DEVICE_NAME,PORT,PROTOCOL,METRIC_NAME,METRIC_VALUE,TIMESTAMP
R0018,7052,TCP,OUTGOING_BYTES,1929,2020-08-16 05:28:09.918881+00:00
R0018,7056,TCP,INCOMING_CONNECTIONS,72,2020-08-16 05:28:09.918881+00:00
R0018,7056,TCP,OUTGOING_CONNECTIONS,87,2020-08-16 05:28:09.918881+00:00
R0018,7056,TCP,INCOMING_BYTES,2610,2020-08-16 05:28:09.918881+00:00
R0018,7056,TCP,OUTGOING_BYTES,1780,2020-08-16 05:28:09.918881+00:00
R0012,7051,TCP,INCOMING_CONNECTIONS,54,2020-08-16 05:29:09.918881+00:00
R0012,7051,TCP,OUTGOING_CONNECTIONS,55,2020-08-16 05:29:09.918881+00:00
R0012,7051,TCP,INCOMING_BYTES,2937,2020-08-16 05:29:09.918881+00:00
R0012,7051,TCP,OUTGOING_BYTES,1896,2020-08-16 05:29:09.918881+00:00
R0016,7058,TCP,INCOMING_CONNECTIONS,70,2020-08-16 05:29:09.918881+00:00
R0016,7058,TCP,OUTGOING_CONNECTIONS,78,2020-08-16 05:29:09.918881+00:00
R0016,7058,TCP,INCOMING_BYTES,2084,2020-08-16 05:29:09.918881+00:00
R0016,7058,TCP,OUTGOING_BYTES,1587,2020-08-16 05:29:09.918881+00:00
R0010,7051,TCP,INCOMING_CONNECTIONS,78,2020-08-16 05:30:09.918881+00:00
R0010,7051,TCP,OUTGOING_CONNECTIONS,66,2020-08-16 05:30:09.918881+00:00
R0010,7051,TCP,INCOMING_BYTES,2399,2020-08-16 05:30:09.918881+00:00
R0010,7051,TCP,OUTGOING_BYTES,1066,2020-08-16 05:30:09.918881+00:00
R0013,7056,TCP,INCOMING_CONNECTIONS,76,2020-08-16 05:30:09.918881+00:00
R0013,7056,TCP,OUTGOING_CONNECTIONS,70,2020-08-16 05:30:09.918881+00:00
R0013,7056,TCP,INCOMING_BYTES,2845,2020-08-16 05:30:09.918881+00:00
R0013,7056,TCP,OUTGOING_BYTES,1137,2020-08-16 05:30:09.918881+00:00
R0010,7052,TCP,INCOMING_CONNECTIONS,66,2020-08-16 05:30:09.918881+00:00
R0010,7052,TCP,OUTGOING_CONNECTIONS,97,2020-08-16 05:30:09.918881+00:00
R0010,7052,TCP,INCOMING_BYTES,2709,2020-08-16 05:30:09.918881+00:00
R0010,7052,TCP,OUTGOING_BYTES,1942,2020-08-16 05:30:09.918881+00:00
R0014,7059,TCP,INCOMING_CONNECTIONS,53,2020-08-16 05:31:09.918881+00:00
R0014,7059,TCP,OUTGOING_CONNECTIONS,85,2020-08-16 05:31:09.918881+00:00
R0014,7059,TCP,INCOMING_BYTES,2525,2020-08-16 05:31:09.918881+00:00
R0014,7059,TCP,OUTGOING_BYTES,1360,2020-08-16 05:31:09.918881+00:00
R0016,7050,TCP,INCOMING_CONNECTIONS,65,2020-08-16 05:31:09.918881+00:00
R0016,7050,TCP,OUTGOING_CONNECTIONS,64,2020-08-16 05:31:09.918881+00:00
R0016,7050,TCP,INCOMING_BYTES,2742,2020-08-16 05:31:09.918881+00:00
R0016,7050,TCP,OUTGOING_BYTES,1560,2020-08-16 05:31:09.918881+00:00
R0016,7054,TCP,INCOMING_CONNECTIONS,71,2020-08-16 05:31:09.918881+00:00
R0016,7054,TCP,OUTGOING_CONNECTIONS,96,2020-08-16 05:31:09.918881+00:00
R0016,7054,TCP,INCOMING_BYTES,2152,2020-08-16 05:31:09.918881+00:00
R0016,7054,TCP,OUTGOING_BYTES,1441,2020-08-16 05:31:09.918881+00:00
R0016,7058,TCP,INCOMING_CONNECTIONS,50,2020-08-16 05:32:09.918881+00:00
R0016,7058,TCP,OUTGOING_CONNECTIONS,55,2020-08-16 05:32:09.918881+00:00
R0016,7058,TCP,INCOMING_BYTES,2421,2020-08-16 05:32:09.918881+00:00
R0016,7058,TCP,OUTGOING_BYTES,1667,2020-08-16 05:32:09.918881+00:00
R0012,7058,TCP,INCOMING_CONNECTIONS,57,2020-08-16 05:32:09.918881+00:00
R0012,7058,TCP,OUTGOING_CONNECTIONS,57,2020-08-16 05:32:09.918881+00:00
R0012,7058,TCP,INCOMING_BYTES,2267,2020-08-16 05:32:09.918881+00:00
R0012,7058,TCP,OUTGOING_BYTES,1089,2020-08-16 05:32:09.918881+00:00
R0012,7056,TCP,INCOMING_CONNECTIONS,68,2020-08-16 05:32:09.918881+00:00
R0012,7056,TCP,OUTGOING_CONNECTIONS,85,2020-08-16 05:32:09.918881+00:00
R0012,7056,TCP,INCOMING_BYTES,2765,2020-08-16 05:32:09.918881+00:00
R0012,7056,TCP,OUTGOING_BYTES,1306,2020-08-16 05:32:09.918881+00:00
R0015,7051,TCP,INCOMING_CONNECTIONS,78,2020-08-16 05:32:09.918881+00:00
R0015,7051,TCP,OUTGOING_CONNECTIONS,87,2020-08-16 05:32:09.918881+00:00
R0015,7051,TCP,INCOMING_BYTES,2965,2020-08-16 05:32:09.918881+00:00
R0015,7051,TCP,OUTGOING_BYTES,1164,2020-08-16 05:32:09.918881+00:00
R0012,7056,TCP,INCOMING_CONNECTIONS,53,2020-08-16 05:33:09.918881+00:00
R0012,7056,TCP,OUTGOING_CONNECTIONS,68,2020-08-16 05:33:09.918881+00:00
R0012,7056,TCP,INCOMING_BYTES,2843,2020-08-16 05:33:09.918881+00:00
R0012,7056,TCP,OUTGOING_BYTES,1171,2020-08-16 05:33:09.918881+00:00
R0016,7055,TCP,INCOMING_CONNECTIONS,78,2020-08-16 05:33:09.918881+00:00
R0016,7055,TCP,OUTGOING_CONNECTIONS,69,2020-08-16 05:33:09.918881+00:00
R0016,7055,TCP,INCOMING_BYTES,2156,2020-08-16 05:33:09.918881+00:00
R0016,7055,TCP,OUTGOING_BYTES,1612,2020-08-16 05:33:09.918881+00:00
R0014,7053,TCP,INCOMING_CONNECTIONS,64,2020-08-16 05:33:09.918881+00:00
R0014,7053,TCP,OUTGOING_CONNECTIONS,73,2020-08-16 05:33:09.918881+00:00
R0014,7053,TCP,INCOMING_BYTES,2755,2020-08-16 05:33:09.918881+00:00
R0014,7053,TCP,OUTGOING_BYTES,1106,2020-08-16 05:33:09.918881+00:00
R0018,7052,TCP,INCOMING_CONNECTIONS,73,2020-08-16 05:33:09.918881+00:00
R0018,7052,TCP,OUTGOING_CONNECTIONS,78,2020-08-16 05:33:09.918881+00:00
R0018,7052,TCP,INCOMING_BYTES,2641,2020-08-16 05:33:09.918881+00:00
R0018,7052,TCP,OUTGOING_BYTES,1423,2020-08-16 05:33:09.918881+00:00
R0012,7051,TCP,INCOMING_CONNECTIONS,70,2020-08-16 05:34:09.918881+00:00
R0012,7051,TCP,OUTGOING_CONNECTIONS,88,2020-08-16 05:34:09.918881+00:00
R0012,7051,TCP,INCOMING_BYTES,2227,2020-08-16 05:34:09.918881+00:00
R0012,7051,TCP,OUTGOING_BYTES,1464,2020-08-16 05:34:09.918881+00:00
R0010,7051,TCP,INCOMING_CONNECTIONS,57,2020-08-16 05:34:09.918881+00:00
R0010,7051,TCP,OUTGOING_CONNECTIONS,65,2020-08-16 05:34:09.918881+00:00
R0010,7051,TCP,INCOMING_BYTES,2600,2020-08-16 05:34:09.918881+00:00
R0010,7051,TCP,OUTGOING_BYTES,1755,2020-08-16 05:34:09.918881+00:00
R0013,7056,TCP,INCOMING_CONNECTIONS,54,2020-08-16 05:34:09.918881+00:00
R0013,7056,TCP,OUTGOING_CONNECTIONS,64,2020-08-16 05:34:09.918881+00:00
R0013,7056,TCP,INCOMING_BYTES,2116,2020-08-16 05:34:09.918881+00:00
R0013,7056,TCP,OUTGOING_BYTES,1987,2020-08-16 05:34:09.918881+00:00
R0016,7051,TCP,INCOMING_CONNECTIONS,55,2020-08-16 05:34:09.918881+00:00
R0016,7051,TCP,OUTGOING_CONNECTIONS,56,2020-08-16 05:34:09.918881+00:00
R0016,7051,TCP,INCOMING_BYTES,2552,2020-08-16 05:34:09.918881+00:00
R0016,7051,TCP,OUTGOING_BYTES,1585,2020-08-16 05:34:09.918881+00:00
R0014,7055,TCP,INCOMING_CONNECTIONS,66,2020-08-16 05:34:09.918881+00:00
R0014,7055,TCP,OUTGOING_CONNECTIONS,98,2020-08-16 05:34:09.918881+00:00
R0014,7055,TCP,INCOMING_BYTES,2387,2020-08-16 05:34:09.918881+00:00
R0014,7055,TCP,OUTGOING_BYTES,1622,2020-08-16 05:34:09.918881+00:00
R0015,7055,TCP,INCOMING_CONNECTIONS,50,2020-08-16 05:35:09.918881+00:00
R0015,7055,TCP,OUTGOING_CONNECTIONS,97,2020-08-16 05:35:09.918881+00:00
R0015,7055,TCP,INCOMING_BYTES,2912,2020-08-16 05:35:09.918881+00:00
R0015,7055,TCP,OUTGOING_BYTES,1923,2020-08-16 05:35:09.918881+00:00
R0011,7053,TCP,INCOMING_CONNECTIONS,79,2020-08-16 05:35:09.918881+00:00
R0011,7053,TCP,OUTGOING_CONNECTIONS,50,2020-08-16 05:35:09.918881+00:00
R0011,7053,TCP,INCOMING_BYTES,2169,2020-08-16 05:35:09.918881+00:00
R0011,7053,TCP,OUTGOING_BYTES,1536,2020-08-16 05:35:09.918881+00:00
R0019,7057,TCP,INCOMING_CONNECTIONS,64,2020-08-16 05:35:09.918881+00:00
R0019,7057,TCP,OUTGOING_CONNECTIONS,68,2020-08-16 05:35:09.918881+00:00
R0019,7057,TCP,INCOMING_BYTES,2779,2020-08-16 05:35:09.918881+00:00
R0019,7057,TCP,OUTGOING_BYTES,1315,2020-08-16 05:35:09.918881+00:00
R0014,7059,TCP,INCOMING_CONNECTIONS,67,2020-08-16 05:35:09.918881+00:00
R0014,7059,TCP,OUTGOING_CONNECTIONS,50,2020-08-16 05:35:09.918881+00:00
R0014,7059,TCP,INCOMING_BYTES,2818,2020-08-16 05:35:09.918881+00:00
R0014,7059,TCP,OUTGOING_BYTES,1580,2020-08-16 05:35:09.918881+00:00
R0012,7055,TCP,INCOMING_CONNECTIONS,60,2020-08-16 05:35:09.918881+00:00
R0012,7055,TCP,OUTGOING_CONNECTIONS,69,2020-08-16 05:35:09.918881+00:00
R0012,7055,TCP,INCOMING_BYTES,2796,2020-08-16 05:35:09.918881+00:00
R0012,7055,TCP,OUTGOING_BYTES,1255,2020-08-16 05:35:09.918881+00:00
R0017,7058,TCP,INCOMING_CONNECTIONS,71,2020-08-16 05:36:09.918881+00:00
R0017,7058,TCP,OUTGOING_CONNECTIONS,51,2020-08-16 05:36:09.918881+00:00
R0017,7058,TCP,INCOMING_BYTES,2801,2020-08-16 05:36:09.918881+00:00
R0017,7058,TCP,OUTGOING_BYTES,1867,2020-08-16 05:36:09.918881+00:00
R0012,7051,TCP,INCOMING_CONNECTIONS,57,2020-08-16 05:36:09.918881+00:00
R0012,7051,TCP,OUTGOING_CONNECTIONS,80,2020-08-16 05:36:09.918881+00:00
R0012,7051,TCP,INCOMING_BYTES,2707,2020-08-16 05:36:09.918881+00:00
R0012,7051,TCP,OUTGOING_BYTES,1462,2020-08-16 05:36:09.918881+00:00
R0014,7057,TCP,INCOMING_CONNECTIONS,66,2020-08-16 05:37:09.918881+00:00
R0014,7057,TCP,OUTGOING_CONNECTIONS,75,2020-08-16 05:37:09.918881+00:00
R0014,7057,TCP,INCOMING_BYTES,2234,2020-08-16 05:37:09.918881+00:00
R0014,7057,TCP,OUTGOING_BYTES,1028,2020-08-16 05:37:09.918881+00:00
R0012,7054,TCP,INCOMING_CONNECTIONS,61,2020-08-16 05:37:09.918881+00:00
R0012,7054,TCP,OUTGOING_CONNECTIONS,58,2020-08-16 05:37:09.918881+00:00
R0012,7054,TCP,INCOMING_BYTES,2907,2020-08-16 05:37:09.918881+00:00
R0012,7054,TCP,OUTGOING_BYTES,1908,2020-08-16 05:37:09.918881+00:00
R0011,7056,TCP,INCOMING_CONNECTIONS,66,2020-08-16 05:37:09.918881+00:00
R0011,7056,TCP,OUTGOING_CONNECTIONS,58,2020-08-16 05:37:09.918881+00:00
R0011,7056,TCP,INCOMING_BYTES,2015,2020-08-16 05:37:09.918881+00:00
R0011,7056,TCP,OUTGOING_BYTES,1767,2020-08-16 05:37:09.918881+00:00
R0012,7050,TCP,INCOMING_CONNECTIONS,50,2020-08-16 05:38:09.918881+00:00
R0012,7050,TCP,OUTGOING_CONNECTIONS,97,2020-08-16 05:38:09.918881+00:00
R0012,7050,TCP,INCOMING_BYTES,2273,2020-08-16 05:38:09.918881+00:00
R0012,7050,TCP,OUTGOING_BYTES,1994,2020-08-16 05:38:09.918881+00:00
R0017,7050,TCP,INCOMING_CONNECTIONS,75,2020-08-16 05:38:09.918881+00:00
R0017,7050,TCP,OUTGOING_CONNECTIONS,93,2020-08-16 05:38:09.918881+00:00
R0017,7050,TCP,INCOMING_BYTES,2229,2020-08-16 05:38:09.918881+00:00
R0017,7050,TCP,OUTGOING_BYTES,1617,2020-08-16 05:38:09.918881+00:00
R0017,7053,TCP,INCOMING_CONNECTIONS,79,2020-08-16 05:38:09.918881+00:00
R0017,7053,TCP,OUTGOING_CONNECTIONS,78,2020-08-16 05:38:09.918881+00:00
R0017,7053,TCP,INCOMING_BYTES,2071,2020-08-16 05:38:09.918881+00:00
R0017,7053,TCP,OUTGOING_BYTES,1974,2020-08-16 05:38:09.918881+00:00
R0019,7050,TCP,INCOMING_CONNECTIONS,50,2020-08-16 05:38:09.918881+00:00
R0019,7050,TCP,OUTGOING_CONNECTIONS,64,2020-08-16 05:38:09.918881+00:00
R0019,7050,TCP,INCOMING_BYTES,2684,2020-08-16 05:38:09.918881+00:00
R0019,7050,TCP,OUTGOING_BYTES,1741,2020-08-16 05:38:09.918881+00:00
R0013,7057,TCP,INCOMING_CONNECTIONS,73,2020-08-16 05:39:09.918881+00:00
R0013,7057,TCP,OUTGOING_CONNECTIONS,60,2020-08-16 05:39:09.918881+00:00
R0013,7057,TCP,INCOMING_BYTES,2810,2020-08-16 05:39:09.918881+00:00
R0013,7057,TCP,OUTGOING_BYTES,1229,2020-08-16 05:39:09.918881+00:00
R0010,7058,TCP,INCOMING_CONNECTIONS,69,2020-08-16 05:39:09.918881+00:00
R0010,7058,TCP,OUTGOING_CONNECTIONS,69,2020-08-16 05:39:09.918881+00:00
R0010,7058,TCP,INCOMING_BYTES,2561,2020-08-16 05:39:09.918881+00:00
R0010,7058,TCP,OUTGOING_BYTES,1068,2020-08-16 05:39:09.918881+00:00
R0018,7057,TCP,INCOMING_CONNECTIONS,58,2020-08-16 05:39:09.918881+00:00
R0018,7057,TCP,OUTGOING_CONNECTIONS,71,2020-08-16 05:39:09.918881+00:00
R0018,7057,TCP,INCOMING_BYTES,2125,2020-08-16 05:39:09.918881+00:00
R0018,7057,TCP,OUTGOING_BYTES,1216,2020-08-16 05:39:09.918881+00:00
R0010,7059,TCP,INCOMING_CONNECTIONS,75,2020-08-16 05:40:09.918881+00:00
R0010,7059,TCP,OUTGOING_CONNECTIONS,66,2020-08-16 05:40:09.918881+00:00
R0010,7059,TCP,INCOMING_BYTES,2352,2020-08-16 05:40:09.918881+00:00
R0010,7059,TCP,OUTGOING_BYTES,1395,2020-08-16 05:40:09.918881+00:00
R0013,7059,TCP,INCOMING_CONNECTIONS,79,2020-08-16 05:40:09.918881+00:00
R0013,7059,TCP,OUTGOING_CONNECTIONS,79,2020-08-16 05:40:09.918881+00:00
R0013,7059,TCP,INCOMING_BYTES,2201,2020-08-16 05:40:09.918881+00:00
R0013,7059,TCP,OUTGOING_BYTES,1381,2020-08-16 05:40:09.918881+00:00
R0018,7051,TCP,INCOMING_CONNECTIONS,78,2020-08-16 05:40:09.918881+00:00
R0018,7051,TCP,OUTGOING_CONNECTIONS,96,2020-08-16 05:40:09.918881+00:00
R0018,7051,TCP,INCOMING_BYTES,2159,2020-08-16 05:40:09.918881+00:00
R0018,7051,TCP,OUTGOING_BYTES,1461,2020-08-16 05:40:09.918881+00:00
R0010,7051,TCP,INCOMING_CONNECTIONS,72,2020-08-16 05:41:09.918881+00:00
R0010,7051,TCP,OUTGOING_CONNECTIONS,93,2020-08-16 05:41:09.918881+00:00
R0010,7051,TCP,INCOMING_BYTES,2597,2020-08-16 05:41:09.918881+00:00
R0010,7051,TCP,OUTGOING_BYTES,1441,2020-08-16 05:41:09.918881+00:00
R0016,7054,TCP,INCOMING_CONNECTIONS,55,2020-08-16 05:41:09.918881+00:00
R0016,7054,TCP,OUTGOING_CONNECTIONS,74,2020-08-16 05:41:09.918881+00:00
R0016,7054,TCP,INCOMING_BYTES,2649,2020-08-16 05:41:09.918881+00:00
R0016,7054,TCP,OUTGOING_BYTES,1923,2020-08-16 05:41:09.918881+00:00
R0016,7050,TCP,INCOMING_CONNECTIONS,55,2020-08-16 05:42:09.918881+00:00
R0016,7050,TCP,OUTGOING_CONNECTIONS,93,2020-08-16 05:42:09.918881+00:00
R0016,7050,TCP,INCOMING_BYTES,2984,2020-08-16 05:42:09.918881+00:00
R0016,7050,TCP,OUTGOING_BYTES,1831,2020-08-16 05:42:09.918881+00:00
R0015,7055,TCP,INCOMING_CONNECTIONS,76,2020-08-16 05:42:09.918881+00:00
R0015,7055,TCP,OUTGOING_CONNECTIONS,97,2020-08-16 05:42:09.918881+00:00
R0015,7055,TCP,INCOMING_BYTES,2379,2020-08-16 05:42:09.918881+00:00
R0015,7055,TCP,OUTGOING_BYTES,1986,2020-08-16 05:42:09.918881+00:00
R0013,7050,TCP,INCOMING_CONNECTIONS,62,2020-08-16 05:42:09.918881+00:00
R0013,7050,TCP,OUTGOING_CONNECTIONS,60,2020-08-16 05:42:09.918881+00:00
R0013,7050,TCP,INCOMING_BYTES,2959,2020-08-16 05:42:09.918881+00:00
R0013,7050,TCP,OUTGOING_BYTES,1178,2020-08-16 05:42:09.918881+00:00
R0013,7058,TCP,INCOMING_CONNECTIONS,76,2020-08-16 05:42:09.918881+00:00
R0013,7058,TCP,OUTGOING_CONNECTIONS,81,2020-08-16 05:42:09.918881+00:00
R0013,7058,TCP,INCOMING_BYTES,2787,2020-08-16 05:42:09.918881+00:00
R0013,7058,TCP,OUTGOING_BYTES,1009,2020-08-16 05:42:09.918881+00:00
R0016,7052,TCP,INCOMING_CONNECTIONS,68,2020-08-16 05:43:09.918881+00:00
R0016,7052,TCP,OUTGOING_CONNECTIONS,82,2020-08-16 05:43:09.918881+00:00
R0016,7052,TCP,INCOMING_BYTES,2684,2020-08-16 05:43:09.918881+00:00
R0016,7052,TCP,OUTGOING_BYTES,1853,2020-08-16 05:43:09.918881+00:00
R0017,7050,TCP,INCOMING_CONNECTIONS,58,2020-08-16 05:43:09.918881+00:00
R0017,7050,TCP,OUTGOING_CONNECTIONS,69,2020-08-16 05:43:09.918881+00:00
R0017,7050,TCP,INCOMING_BYTES,2636,2020-08-16 05:43:09.918881+00:00
R0017,7050,TCP,OUTGOING_BYTES,1052,2020-08-16 05:43:09.918881+00:00
R0017,7057,TCP,INCOMING_CONNECTIONS,69,2020-08-16 05:43:09.918881+00:00
R0017,7057,TCP,OUTGOING_CONNECTIONS,95,2020-08-16 05:43:09.918881+00:00
R0017,7057,TCP,INCOMING_BYTES,2428,2020-08-16 05:43:09.918881+00:00
R0017,7057,TCP,OUTGOING_BYTES,1179,2020-08-16 05:43:09.918881+00:00
R0019,7059,TCP,INCOMING_CONNECTIONS,74,2020-08-16 05:44:09.918881+00:00
R0019,7059,TCP,OUTGOING_CONNECTIONS,92,2020-08-16 05:44:09.918881+00:00
R0019,7059,TCP,INCOMING_BYTES,2665,2020-08-16 05:44:09.918881+00:00
R0019,7059,TCP,OUTGOING_BYTES,1398,2020-08-16 05:44:09.918881+00:00
R0010,7052,TCP,INCOMING_CONNECTIONS,63,2020-08-16 05:44:09.918881+00:00
R0010,7052,TCP,OUTGOING_CONNECTIONS,76,2020-08-16 05:44:09.918881+00:00
R0010,7052,TCP,INCOMING_BYTES,2624,2020-08-16 05:44:09.918881+00:00
R0010,7052,TCP,OUTGOING_BYTES,1464,2020-08-16 05:44:09.918881+00:00
R0018,7057,TCP,INCOMING_CONNECTIONS,63,2020-08-16 05:44:09.918881+00:00
R0018,7057,TCP,OUTGOING_CONNECTIONS,61,2020-08-16 05:44:09.918881+00:00
R0018,7057,TCP,INCOMING_BYTES,2880,2020-08-16 05:44:09.918881+00:00
R0018,7057,TCP,OUTGOING_BYTES,1760,2020-08-16 05:44:09.918881+00:00
R0013,7053,TCP,INCOMING_CONNECTIONS,52,2020-08-16 05:44:09.918881+00:00
R0013,7053,TCP,OUTGOING_CONNECTIONS,63,2020-08-16 05:44:09.918881+00:00
R0013,7053,TCP,INCOMING_BYTES,2579,2020-08-16 05:44:09.918881+00:00
R0013,7053,TCP,OUTGOING_BYTES,1590,2020-08-16 05:44:09.918881+00:00
R0014,7059,TCP,INCOMING_CONNECTIONS,52,2020-08-16 05:44:09.918881+00:00
R0014,7059,TCP,OUTGOING_CONNECTIONS,66,2020-08-16 05:44:09.918881+00:00
R0014,7059,TCP,INCOMING_BYTES,2579,2020-08-16 05:44:09.918881+00:00
R0014,7059,TCP,OUTGOING_BYTES,1524,2020-08-16 05:44:09.918881+00:00
R0013,7052,TCP,INCOMING_CONNECTIONS,52,2020-08-16 05:45:09.918881+00:00
R0013,7052,TCP,OUTGOING_CONNECTIONS,54,2020-08-16 05:45:09.918881+00:00
R0013,7052,TCP,INCOMING_BYTES,2451,2020-08-16 05:45:09.918881+00:00
R0013,7052,TCP,OUTGOING_BYTES,1482,2020-08-16 05:45:09.918881+00:00
R0016,7058,TCP,INCOMING_CONNECTIONS,78,2020-08-16 05:45:09.918881+00:00
R0016,7058,TCP,OUTGOING_CONNECTIONS,88,2020-08-16 05:45:09.918881+00:00
R0016,7058,TCP,INCOMING_BYTES,2017,2020-08-16 05:45:09.918881+00:00
R0016,7058,TCP,OUTGOING_BYTES,1627,2020-08-16 05:45:09.918881+00:00
R0015,7057,TCP,INCOMING_CONNECTIONS,62,2020-08-16 05:46:09.918881+00:00
R0015,7057,TCP,OUTGOING_CONNECTIONS,62,2020-08-16 05:46:09.918881+00:00
R0015,7057,TCP,INCOMING_BYTES,2691,2020-08-16 05:46:09.918881+00:00
R0015,7057,TCP,OUTGOING_BYTES,1829,2020-08-16 05:46:09.918881+00:00
R0011,7056,TCP,INCOMING_CONNECTIONS,60,2020-08-16 05:46:09.918881+00:00
R0011,7056,TCP,OUTGOING_CONNECTIONS,95,2020-08-16 05:46:09.918881+00:00
R0011,7056,TCP,INCOMING_BYTES,2182,2020-08-16 05:46:09.918881+00:00
R0011,7056,TCP,OUTGOING_BYTES,1678,2020-08-16 05:46:09.918881+00:00
R0016,7053,TCP,INCOMING_CONNECTIONS,78,2020-08-16 05:47:09.918881+00:00
R0016,7053,TCP,OUTGOING_CONNECTIONS,77,2020-08-16 05:47:09.918881+00:00
R0016,7053,TCP,INCOMING_BYTES,2789,2020-08-16 05:47:09.918881+00:00
R0016,7053,TCP,OUTGOING_BYTES,1279,2020-08-16 05:47:09.918881+00:00
R0012,7052,TCP,INCOMING_CONNECTIONS,57,2020-08-16 05:47:09.918881+00:00
R0012,7052,TCP,OUTGOING_CONNECTIONS,84,2020-08-16 05:47:09.918881+00:00
R0012,7052,TCP,INCOMING_BYTES,2896,2020-08-16 05:47:09.918881+00:00
R0012,7052,TCP,OUTGOING_BYTES,1286,2020-08-16 05:47:09.918881+00:00
R0014,7050,TCP,INCOMING_CONNECTIONS,50,2020-08-16 05:47:09.918881+00:00
R0014,7050,TCP,OUTGOING_CONNECTIONS,70,2020-08-16 05:47:09.918881+00:00
R0014,7050,TCP,INCOMING_BYTES,2763,2020-08-16 05:47:09.918881+00:00
R0014,7050,TCP,OUTGOING_BYTES,1689,2020-08-16 05:47:09.918881+00:00
R0014,7059,TCP,INCOMING_CONNECTIONS,66,2020-08-16 05:47:09.918881+00:00
R0014,7059,TCP,OUTGOING_CONNECTIONS,57,2020-08-16 05:47:09.918881+00:00
R0014,7059,TCP,INCOMING_BYTES,2630,2020-08-16 05:47:09.918881+00:00
R0014,7059,TCP,OUTGOING_BYTES,1251,2020-08-16 05:47:09.918881+00:00
R0011,7059,TCP,INCOMING_CONNECTIONS,74,2020-08-16 05:47:09.918881+00:00
R0011,7059,TCP,OUTGOING_CONNECTIONS,92,2020-08-16 05:47:09.918881+00:00
R0011,7059,TCP,INCOMING_BYTES,2077,2020-08-16 05:47:09.918881+00:00
R0011,7059,TCP,OUTGOING_BYTES,1215,2020-08-16 05:47:09.918881+00:00
R0017,7056,TCP,INCOMING_CONNECTIONS,51,2020-08-16 05:48:09.918881+00:00
R0017,7056,TCP,OUTGOING_CONNECTIONS,61,2020-08-16 05:48:09.918881+00:00
R0017,7056,TCP,INCOMING_BYTES,2540,2020-08-16 05:48:09.918881+00:00
R0017,7056,TCP,OUTGOING_BYTES,1333,2020-08-16 05:48:09.918881+00:00
R0018,7056,TCP,INCOMING_CONNECTIONS,76,2020-08-16 05:48:09.918881+00:00
R0018,7056,TCP,OUTGOING_CONNECTIONS,52,2020-08-16 05:48:09.918881+00:00
R0018,7056,TCP,INCOMING_BYTES,2266,2020-08-16 05:48:09.918881+00:00
R0018,7056,TCP,OUTGOING_BYTES,1441,2020-08-16 05:48:09.918881+00:00
R0019,7057,TCP,INCOMING_CONNECTIONS,75,2020-08-16 05:48:09.918881+00:00
R0019,7057,TCP,OUTGOING_CONNECTIONS,67,2020-08-16 05:48:09.918881+00:00
R0019,7057,TCP,INCOMING_BYTES,2327,2020-08-16 05:48:09.918881+00:00
R0019,7057,TCP,OUTGOING_BYTES,1979,2020-08-16 05:48:09.918881+00:00
R0011,7057,TCP,INCOMING_CONNECTIONS,59,2020-08-16 05:48:09.918881+00:00
R0011,7057,TCP,OUTGOING_CONNECTIONS,78,2020-08-16 05:48:09.918881+00:00
R0011,7057,TCP,INCOMING_BYTES,2110,2020-08-16 05:48:09.918881+00:00
R0011,7057,TCP,OUTGOING_BYTES,1937,2020-08-16 05:48:09.918881+00:00
R0014,7058,TCP,INCOMING_CONNECTIONS,63,2020-08-16 05:49:09.918881+00:00
R0014,7058,TCP,OUTGOING_CONNECTIONS,90,2020-08-16 05:49:09.918881+00:00
R0014,7058,TCP,INCOMING_BYTES,2144,2020-08-16 05:49:09.918881+00:00
R0014,7058,TCP,OUTGOING_BYTES,1436,2020-08-16 05:49:09.918881+00:00
R0011,7051,TCP,INCOMING_CONNECTIONS,72,2020-08-16 05:49:09.918881+00:00
R0011,7051,TCP,OUTGOING_CONNECTIONS,64,2020-08-16 05:49:09.918881+00:00
R0011,7051,TCP,INCOMING_BYTES,2421,2020-08-16 05:49:09.918881+00:00
R0011,7051,TCP,OUTGOING_BYTES,1283,2020-08-16 05:49:09.918881+00:00
R0018,7055,TCP,INCOMING_CONNECTIONS,73,2020-08-16 05:49:09.918881+00:00
R0018,7055,TCP,OUTGOING_CONNECTIONS,78,2020-08-16 05:49:09.918881+00:00
R0018,7055,TCP,INCOMING_BYTES,2324,2020-08-16 05:49:09.918881+00:00
R0018,7055,TCP,OUTGOING_BYTES,1017,2020-08-16 05:49:09.918881+00:00
R0014,7057,TCP,INCOMING_CONNECTIONS,78,2020-08-16 05:49:09.918881+00:00
R0014,7057,TCP,OUTGOING_CONNECTIONS,86,2020-08-16 05:49:09.918881+00:00
R0014,7057,TCP,INCOMING_BYTES,2107,2020-08-16 05:49:09.918881+00:00
R0014,7057,TCP,OUTGOING_BYTES,1063,2020-08-16 05:49:09.918881+00:00
R0018,7052,TCP,INCOMING_CONNECTIONS,57,2020-08-16 05:49:09.918881+00:00
R0018,7052,TCP,OUTGOING_CONNECTIONS,67,2020-08-16 05:49:09.918881+00:00
R0018,7052,TCP,INCOMING_BYTES,2275,2020-08-16 05:49:09.918881+00:00
